ID,Nombre,Dirección,Descripción,Puntuación,Usuarios que puntuaron,Ciudad,Departamento,Teléfono,Sitio Web,Búsqueda,Categoría
003eb20d-2fee-458f-87f8-bbd9546a0447,Agregados y Triturados del Huila,Cerrado ⋅ Abre a las 7 a. m. del mié,N/A,"4,4",(5),Neiva,Huila,N/A,N/A,"Agregados, Huila, Neiva",Agregados
5b4b7c36-764e-4995-a6c5-165e7a8e61c3,MULTIMEZCLAS Y AGREGADOS,310 2880116,Empresa constructora,N/A,N/A,Neiva,Huila,310 2880116,N/A,"Agregados, Huila, Neiva",Agregados
d87b8faf-9e8d-4c97-9c27-a3ac17e40b22,Concretos Del Sur,Neiva-Palermo #KM 3,N/A,"5,0",(6),Neiva,Huila,313 2336378,https://concretosdelsur.com/,"Agregados, Huila, Neiva",Agregados
b199e255-9cac-4ed7-b5a7-4e9a252bacbe,Arenas del Huila,312 5903735,Planta de tratamiento de arena,"5,0",(2),Neiva,Huila,312 5903735,N/A,"Agregados, Huila, Neiva",Agregados
098b8bb2-bbe0-46ec-b0c9-d772616928dc,Concretos Y Agregados Del Sur Sas,Calle 78 2 W 41,N/A,N/A,N/A,Neiva,Huila,N/A,N/A,"Agregados, Huila, Neiva",Agregados
c9c34bed-a41c-467e-8c1a-a7279256382a,Ingenieria Agregados Prefabricados y postes Inelca SAS.,317 4046027,Empresa de hormigonado,N/A,N/A,Neiva,Huila,317 4046027,N/A,"Agregados, Huila, Neiva",Agregados
7167a065-d2fb-4bbf-aec7-173f1bafbb37,Trituradora pétreos,322 4239237,Oficinas de empresa,"5,0",(1),Pitalito,Huila,322 4239237,N/A,"Agregados, Huila, Pitalito",Agregados
31d76880-a7dc-4c83-a256-578553de9e81,(DOFUMS - EPIA ),311 8470872,Empresa de áridos,N/A,N/A,Garzón,Huila,311 8470872,https://www.facebook.com/permalink.php?id=1217736828402574&story_fbid=1787850921391159&_rdr,"Agregados, Huila, Garzón",Agregados
8ce9e4cd-1a17-4294-8aff-c57d70f13570,AyS Agregados y Suministros del Magdalena S.A.S.,54203528,N/A,"3,0",(2),Santa Marta,Magdalena,54203528,N/A,"Agregados, Magdalena, Santa Marta",Agregados
e28367ec-9b55-4236-9afb-3c5129273fe6,TRITURADOS & Agregados del Norte,No hay reseñas,N/A,N/A,N/A,Santa Marta,Magdalena,N/A,N/A,"Agregados, Magdalena, Santa Marta",Agregados
1d7be37d-4803-4fb1-a285-71fc9ba192ba,Materiales de Colombia Fundación,No hay reseñas,N/A,N/A,N/A,Fundación,Magdalena,N/A,N/A,"Agregados, Magdalena, Fundación",Agregados
bdb5f39c-8d84-406e-a1aa-0dfdafc41e77,Fundación Magdalena,"5,0(3)",N/A,"5,0",(3),Fundación,Magdalena,N/A,N/A,"Agregados, Magdalena, Fundación",Agregados
a35c9a80-b0dd-425d-b67f-af3a878ce9e0,Punto de acopio,No hay reseñas,N/A,N/A,N/A,Fundación,Magdalena,N/A,N/A,"Agregados, Magdalena, Fundación",Agregados
b847373a-a487-4698-bf54-ef10032ecc26,Dirección 8,No hay reseñas,N/A,N/A,N/A,Fundación,Magdalena,N/A,N/A,"Agregados, Magdalena, Fundación",Agregados
1537f79f-74b9-4785-a854-b5bd98393619,Fundesmag,76223315,Fundación,"4,4",(22),Fundación,Magdalena,76223315,http://www.fundesmag.org/,"Agregados, Magdalena, Fundación",Agregados
35cd64dc-a9d0-4574-96e3-b49fa8d47f67,CANTERA LA NENA,315 8870412,N/A,"5,0",(1),Fundación,Magdalena,315 8870412,N/A,"Agregados, Magdalena, Fundación",Agregados
09396764-1bff-47b4-b449-dd7734f611e0,Fundación,Magdalena,N/A,N/A,N/A,Fundación,Magdalena,N/A,N/A,"Agregados, Magdalena, Fundación",Agregados
0913fdf6-b79b-4e8e-9da6-c4e55c2559e9,GRAVICON S.A. ACACIAS - AGREGADOS Y CONCRETOS,Oficinas de empresa,N/A,"4,1",(11),Acacías,Meta,318 5864510,http://www.gravicon.com.co/,"Agregados, Meta, Acacías",Agregados
57ffc842-f997-4a65-9228-1b1590f640dc,GRAVICON AGREGADOS CUNCIA,313 8713037,Mina,"5,0",(1),Acacías,Meta,313 8713037,https://www.gravicon.com.co/,"Agregados, Meta, Acacías",Agregados
91d97398-8b92-42c8-8ea3-904a4836eca2,AGREGADOS GUAYURIBA SAS,KM 18+300 VIA VCIO ACACIAS. ZONA MINERA. VDA GUAYURIBA. PLANTA PETROLIQUIDOS,N/A,"5,0",(1),Acacías,Meta,N/A,https://agregadosguayuriba.com/,"Agregados, Meta, Acacías",Agregados
01d13455-e1cb-4670-bd49-7bcb118b83e5,Agregados y triturados del Meta,311 5923413,Proveedor de materiales de construcción,"5,0",(1),Acacías,Meta,311 5923413,https://agregadosytrituradosdelmeta.com/,"Agregados, Meta, Acacías",Agregados
6e04895c-7543-4844-85e4-6810771e1654,AGREGADOS Y CONSTRUCCIONES SAN JOSE SAS,Empresa de áridos,N/A,N/A,N/A,Acacías,Meta,320 4572150,N/A,"Agregados, Meta, Acacías",Agregados
0d2daa53-86ae-475f-90c1-083353a76002,Planta de Mezcla asfáltica ECOBRAS S.A.,"Km 12, Vía Villavicencio - Acacías",Empresa de asfaltado,"5,0",(3),Acacías,Meta,86659739,http://ecobras.co/,"Agregados, Meta, Acacías",Agregados
6ea47af5-bfe8-4b47-aa75-51a5f011d6b4,Agregados Guayuriba,316 7406268,Empresa de áridos,N/A,N/A,Acacías,Meta,316 7406268,http://agregadosguayuriba.com/,"Agregados, Meta, Acacías",Agregados
7a17c4f5-e6cd-4788-bac8-908c0f7bdba6,EL DIAMANTE AGREGADOS Y TRANSPORTE,Fábrica,N/A,"5,0",(2),Acacías,Meta,310 8826133,N/A,"Agregados, Meta, Acacías",Agregados
ae758c26-e645-428e-adf6-4dbe3282227f,El Diamante Agregados y Transporte,Servicio de triturado,N/A,N/A,N/A,Acacías,Meta,310 8826133,N/A,"Agregados, Meta, Acacías",Agregados
cb118b11-737d-4f48-ac11-c7a0b2efc15f,GRAVAS Y AGREGADOS,300 3490067,Planta de grava,N/A,N/A,Acacías,Meta,300 3490067,https://graviasyagregados.com/,"Agregados, Meta, Acacías",Agregados
f57b0b35-6833-4fbd-8bfc-d452252893b7,PÉTREOS Y AGREGADOS S.A.S.,Guamal-Cubarral,Mina,"5,0",(3),Acacías,Meta,350 4248991,N/A,"Agregados, Meta, Acacías",Agregados
c05479cd-8107-4bc1-91c3-bcaec122a58e,Mina de agregados pétreos Agremet,Fábrica,N/A,N/A,N/A,Acacías,Meta,N/A,N/A,"Agregados, Meta, Acacías",Canteras
6edceb8c-490d-464f-9d28-d65a5c8ad256,Agregados de los Andes - MC Asociados SAS,310 2686457,N/A,N/A,N/A,Acacías,Meta,310 2686457,http://www.mcasociadossas.com/,"Agregados, Meta, Acacías",Agregados
3ef42b56-f122-418b-943f-9eff57742152,Agregados Copacabana,311 3988781,N/A,"4,7",(3),Granada,Meta,311 3988781,https://canterasandi.com/,"Agregados, Meta, Granada",Agregados
37a9dbb9-2160-4e46-96b6-ff6e817fd580,Mármoles y Agregados S.A.S,312 6894952,Empresa constructora,"4,1",(14),Granada,Meta,312 6894952,N/A,"Agregados, Meta, Granada",Canteras
d35b47be-75e9-49d8-9e59-053312c10997,Granada meta,301 4340042,N/A,"4,5",(66),Granada,Meta,301 4340042,N/A,"Agregados, Meta, Granada",Agregados
8b5ce65f-1411-4b3e-b2a5-6f667b7a6d77,Agregados y triturados del Meta,311 5923413,Proveedor de materiales de construcción,"5,0",(1),Granada,Meta,311 5923413,https://agregadosytrituradosdelmeta.com/,"Agregados, Meta, Granada",Agregados
304f6e21-d7fc-43cb-a4a2-25515de8f399,AGREGADOS BRICEÑO SAS,321 7775244,Proveedor de materiales de construcción,N/A,N/A,Pasto,Nariño,321 7775244,N/A,"Agregados, Nariño, Pasto",Agregados
2465415a-c01c-44f2-9f95-2f73010d4edc,"MINA, LADRILLERA Y PREFABRICADOS LAS TERRAZAS - COMINAGRO SAS",vía al sur #Kilómetro 4,Mina,"5,0",(20),Pasto,Nariño,317 5131773,N/A,"Agregados, Nariño, Pasto",Agregados
ed4a5e9b-ebf7-4547-99dc-c818cb4e3463,CANTERA SAN JUAN,321 7463842,Empresa minera,"5,0",(1),Pasto,Nariño,321 7463842,http://www.canterasanjuan.com.co/,"Agregados, Nariño, Pasto",Agregados
10782f46-02ea-42c2-b33c-c2d6ac4db26d,Agregados de nariño sas,314 6154092,N/A,N/A,N/A,Pasto,Nariño,314 6154092,N/A,"Agregados, Nariño, Pasto",Agregados
14629a3f-baaf-4eee-b4c0-30d48b9eab6a,Agofer,Cl. 12b # 4-94,Distribuidor de acero,"4,5",(11),Pasto,Nariño,(602) 7382059,https://agofer.com.co/,"Agregados, Nariño, Pasto",Agregados
fe83cdc9-7599-4ab7-a1ba-574803473264,Agregados de nariño sas,323 3644125,N/A,N/A,N/A,Pasto,Nariño,323 3644125,N/A,"Agregados, Nariño, Pasto",Agregados
37ff6cfb-994e-406b-ac81-61c9f3d39efe,Concretos en Obra SAS,(602) 7733213,Laboratorio,"4,4",(8),Ipiales,Nariño,(602) 7733213,http://www.concretosenobra.com/,"Agregados, Nariño, Ipiales",Agregados
511d6690-d3c7-4d9f-ba98-28d6637c703e,Construandes,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(48),Ipiales,Nariño,N/A,N/A,"Agregados, Nariño, Ipiales",Agregados
5e374129-a6a4-4b51-9a38-4af6a2a039b5,Triturados y Prefabricados En Obra,Cl. 10 #5-60 Oficina 303,N/A,N/A,N/A,Ipiales,Nariño,316 8344188,https://www.prefabricadosenobra.com/,"Agregados, Nariño, Ipiales",Agregados
be6c9fe1-8ae3-45a9-9734-d91d1d65b73f,CADINCO S.A.S.,(602) 7733304,Constructor de casas modulares,"4,0",(8),Ipiales,Nariño,(602) 7733304,N/A,"Agregados, Nariño, Ipiales",Agregados
69060122-a422-4cb6-b1d0-13ff782cc043,EN CONSTRUCCIÓN,316 2818155,Empresa de construcción,N/A,N/A,Ipiales,Nariño,316 2818155,N/A,"Agregados, Nariño, Ipiales",Agregados
4d72a033-f516-4ed9-977e-ceb601ab9b0d,REFORVIVIENDA,316 3046022,Empresa constructora,"5,0",(3),Ipiales,Nariño,316 3046022,https://reforvivienda.co/,"Agregados, Nariño, Ipiales",Agregados
9ae4247e-2099-419b-ab74-1f30b1db5c4f,Soluciones Integrales y Modernas Construcoral S.A.S.,27252800,N/A,"5,0",(1),Ipiales,Nariño,27252800,N/A,"Agregados, Nariño, Ipiales",Agregados
8695a170-279b-48ef-9488-179a0079d6b5,ARCODES SAS,(602) 7734329,N/A,N/A,N/A,Ipiales,Nariño,(602) 7734329,http://arcodes.com.co/,"Agregados, Nariño, Ipiales",Agregados
0fdfc3c1-9843-4026-aafd-f3772f46248c,CAMARA DE COMERCIO DE IPIALES,27732465,Oficina de la Administración,"4,5",(10),Ipiales,Nariño,27732465,http://www.ccipiales.org.co/,"Agregados, Nariño, Ipiales",Agregados
6574014a-d125-4c84-89c1-26bfb10e3f63,AGREGADOS BRICEÑO SAS,321 7775244,Proveedor de materiales de construcción,N/A,N/A,Ipiales,Nariño,321 7775244,N/A,"Agregados, Nariño, Ipiales",Agregados
2c3a8610-0f9b-4103-8f2a-f44b8a0475e5,Urbanización Monserrate,Monserrate,Complejo de viviendas,"4,0",(39),Ipiales,Nariño,316 7402340,N/A,"Agregados, Nariño, Ipiales",Agregados
0a5a3b26-2b79-4960-84ad-8f0445714862,Proyecto de Vivienda - Constructora Phoenix,,N/A,"5,0",(1),Ipiales,Nariño,N/A,N/A,"Agregados, Nariño, Ipiales",Agregados
157b1ab6-15fa-4e02-9e2a-76b938b0309c,CBP HERMANOS S.A.S,320 5371755,Empresa constructora,N/A,N/A,Ipiales,Nariño,320 5371755,N/A,"Agregados, Nariño, Ipiales",Agregados
2b78faf5-685a-492a-b0c5-f976f67b9e9b,Alcaldía Municipal de Ipiales,Cerrado ⋅ Abre a las 8 a. m. del mié,Oficina de gobierno local,"4,5",(14),Ipiales,Nariño,N/A,http://www.ipiales-narino.gov.co/,"Agregados, Nariño, Ipiales",Agregados
55a5c9f2-5562-4895-9cc7-0b54fb045a6c,Maquinarias & Agregados Pétreos Arellano,Almacén,N/A,N/A,N/A,Ipiales,Nariño,+593 99 967 4401,N/A,"Agregados, Nariño, Ipiales",Canteras
53464926-70f4-4352-8ba4-51dffbe7bc18,Agregados de nariño sas,314 6154092,N/A,N/A,N/A,Ipiales,Nariño,314 6154092,N/A,"Agregados, Nariño, Ipiales",Agregados
61e16cbd-9073-47d0-8bb2-5e980a9e28f3,Andrés Almeida Ch.,No hay reseñas,N/A,N/A,N/A,Ipiales,Nariño,N/A,N/A,"Agregados, Nariño, Ipiales",Agregados
9e78e6ec-6e74-4695-ac2b-3f52d0c94f52,Agregados de nariño sas,323 3644125,N/A,N/A,N/A,Ipiales,Nariño,323 3644125,N/A,"Agregados, Nariño, Ipiales",Agregados
861ba26c-7085-4a06-9001-f99ed019d028,Colegio Nuestra Señora De Las Lajas,"4,1(35)",N/A,"4,1",(35),Ipiales,Nariño,N/A,N/A,"Agregados, Nariño, Ipiales",Agregados
1b93a3c2-5d2d-4cfd-a3d2-06d29740e92d,Cubo Soluciones Inmobiliarias S.A.S.,300 6167776,Agencia inmobiliaria,N/A,N/A,Ipiales,Nariño,300 6167776,N/A,"Agregados, Nariño, Ipiales",Agregados
82feef4f-3c96-4022-817d-7374b30d59e7,Construceramicas Tumaco,315 4562634,Almacén,"4,1",(14),Tumaco,Nariño,315 4562634,N/A,"Agregados, Nariño, Tumaco",Agregados
1f9fbde1-6323-4b93-aee1-b155a5875623,Universidad de Nariño Sede Pacifico,"4,1(25)",N/A,"4,1",(25),Tumaco,Nariño,N/A,http://www.udenar.edu.co/,"Agregados, Nariño, Tumaco",Agregados
0698314a-57f0-4bcb-aead-97e7fc8e8607,Agregados el peñon,Planta de tratamiento de arena,N/A,"4,5",(4),Cúcuta,Norte de Santander,N/A,N/A,"Agregados, Norte de Santander, Cúcuta",Agregados
23f9ce43-e4da-438c-8206-82514cce2d18,TRITURADORA LA ROCA Y CONSTRUCCIONES S.A.S,314 2956540,Empresa constructora,"4,4",(67),Cúcuta,Norte de Santander,314 2956540,https://trituradoralaroca.com.co/web/,"Agregados, Norte de Santander, Cúcuta",Agregados
32c9f507-2363-4ff5-8a47-46f5418c35fc,SUINCO DEL NORTE S.A.S,Planta de grava,N/A,"4,3",(11),Cúcuta,Norte de Santander,321 2045059,N/A,"Agregados, Norte de Santander, Cúcuta",Agregados
c870e98d-fbf1-4ff9-86de-c68fbd77105d,Trituradora Transmateriales S.A.,"C.C. Jardín Plaza, Cárcel Modelo, Anillo Vial Oriental #Frente A",Proveedor de materiales de construcción,"4,8",(13),Cúcuta,Norte de Santander,318 7144586,http://www.transmateriales.com/,"Agregados, Norte de Santander, Cúcuta",Agregados
76c297d6-dfc9-48bb-b616-69679274e6a6,Trituradora y Concretera La Piedra,310 5519616,N/A,"3,2",(6),Cúcuta,Norte de Santander,310 5519616,N/A,"Agregados, Norte de Santander, Cúcuta",Agregados
a0568180-304e-44d4-bdc8-378d7bf14f7b,Grupo Empresarial COLPAO SAS,"CENS, Anillo Vial oriental frente a torre 45",Oficinas de empresa,"4,7",(11),Cúcuta,Norte de Santander,312 6031019,http://www.grupocolpao.com/,"Agregados, Norte de Santander, Cúcuta",Agregados
2edd7e02-7174-4662-b1e5-7e067d9dec73,Cantera El Suspiro S.A.S.,300 8801306,Empresa de construcción,"5,0",(1),Cúcuta,Norte de Santander,300 8801306,http://canteraelsuspiro.com/,"Agregados, Norte de Santander, Cúcuta",Agregados
84447108-5f77-46c1-99a2-ee93a8ea43b7,Suinco Del Norte Limitada,321 2045059,N/A,N/A,N/A,Cúcuta,Norte de Santander,321 2045059,N/A,"Agregados, Norte de Santander, Cúcuta",Agregados
e0619269-1aad-485e-963c-979f155a80a2,PRECONCRETOS S.A.,"Anillo Vial Oriental, Vía Bocono #Km. 5",Proveedor de materiales de construcción,"4,4",(56),Cúcuta,Norte de Santander,300 3709776,http://www.preconcretos.co/,"Agregados, Norte de Santander, Cúcuta",Agregados
93565229-cf7b-414c-a1dc-a2a38553fdb6,Agregados Del Norte,42890060,Empresa minera,"3,9",(21),Cúcuta,Norte de Santander,42890060,N/A,"Agregados, Norte de Santander, Cúcuta",Agregados
1d4e9055-b5af-4f05-9504-b67d5031ade8,Acopi NDS,316 4520797,Asociación u organización,"5,0",(3),Cúcuta,Norte de Santander,316 4520797,N/A,"Agregados, Norte de Santander, Cúcuta",Agregados
680f737d-6c45-4a26-9fdb-df26357e69d0,PLANTA PAMPLONA CONCRETOS CEMEX,Empresa constructora,N/A,"4,7",(6),Pamplona,Norte de Santander,N/A,N/A,"Agregados, Norte de Santander, Pamplona",Agregados
7fc182cd-8ed6-4aa3-82dc-523f31b6809e,Agregados Del Norte,42890060,Empresa minera,"3,9",(21),Pamplona,Norte de Santander,42890060,N/A,"Agregados, Norte de Santander, Pamplona",Agregados
f6525ea4-27da-4f28-9f8a-009882808e09,Centro de Acopio Pamplona,Terminal de Transportes de Pamplona,Mayorista,"4,5",(2),Pamplona,Norte de Santander,N/A,N/A,"Agregados, Norte de Santander, Pamplona",Agregados
ada27bef-a4b2-47d1-b647-ee6546aa59dc,Trituradora,No hay reseñas,N/A,N/A,N/A,Pamplona,Norte de Santander,N/A,N/A,"Agregados, Norte de Santander, Pamplona",Agregados
0b5d8d8e-91f8-4d49-89f8-d4a050f88949,Agregados Exito,(602) 2165030,Proveedor de materiales de construcción,"4,1",(26),Armenia,Quindío,(602) 2165030,http://agregadosexito.com/,"Agregados, Quindío, Armenia",Agregados
f6da590b-264b-49e1-a5b0-7ad6d628fd51,Dicementos Quindio S.a.s,(606) 7411207,Proveedor de maquinaria de construcción,"4,7",(9),Armenia,Quindío,(606) 7411207,N/A,"Agregados, Quindío, Armenia",Agregados
b5349d1c-b364-4652-be5e-7590f7b9b8d6,[AGLOCOL] Aglomerados de Colombia - Armenia,Cra. 20 # 23 - 39,Establecimiento de venta de madera,"3,7",(3),Armenia,Quindío,300 9111154,https://api.whatsapp.com/message/2W5P7LUHTT36J1?autoload=1&app_absent=0,"Agregados, Quindío, Armenia",Agregados
35d1516e-ad4f-45a2-95a3-2d333d041fb6,Agofer,Cra. 18 #51-50,Distribuidor de acero,"4,4",(11),Armenia,Quindío,310 6744444,https://agofer.com.co/,"Agregados, Quindío, Armenia",Agregados
aaeddc47-7953-4fda-b247-5f4265cf2231,Agregados Exito,311 3835139,Proveedor de materiales de construcción,"3,9",(34),Armenia,Quindío,311 3835139,https://www.agregadosexito.com/,"Agregados, Quindío, Armenia",Agregados
65c1cd17-584e-4db9-bd1e-986792dc7944,Prefabricados El Jardin,310 3784551,Empresa de construcción,N/A,N/A,Armenia,Quindío,310 3784551,N/A,"Agregados, Quindío, Armenia",Agregados
a2a3ce99-4305-4bc9-afbf-60c4b2af2056,Comfenalco Quindío,Cl. 16 # 15 -22,Organización sin ánimo de lucro,"4,5",(560),Armenia,Quindío,(606) 7417500,http://www.comfenalcoquindio.com/,"Agregados, Quindío, Armenia",Agregados
047cc300-abbb-4309-8b68-84cc5fbf44e2,Agregados Nacionales,311 4444442,N/A,"4,3",(41),Armenia,Quindío,311 4444442,https://www.agregadosnacionales.com/,"Agregados, Quindío, Armenia",Agregados
415b3a87-5c70-4992-a5c5-445483b32029,Camacol Quindío,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,0",(2),Armenia,Quindío,N/A,N/A,"Agregados, Quindío, Armenia",Agregados
6bd726d3-e098-45d7-b41e-eeb48de82567,Industrias Jaber,Cra. 19 #32-89,Fábrica de maquinaria,"4,5",(2),Armenia,Quindío,316 6605222,N/A,"Agregados, Quindío, Armenia",Agregados
db371b5f-d5f1-4905-a287-edf79a089d05,Prefabricados JAMAR,Av. Colón # 20-47,Empresa constructora,"4,8",(14),Armenia,Quindío,315 5483871,http://prefabricadosjamar.com/,"Agregados, Quindío, Armenia",Agregados
720fdf95-a799-406b-a458-b2d782406188,AyC Colanta Armenia,Cra. 25 #16 – 06 interior 101,Cooperativa de ahorro y crédito,"4,6",(189),Armenia,Quindío,(606) 7313652,http://www.ayccolanta.coop/,"Agregados, Quindío, Armenia",Agregados
6b64a5f2-a9db-488c-87c4-f691d20ec2c0,Almacén El Arquitecto,Cra. 26 #37-02,Proveedor de materiales de construcción,"4,7",(7),Calarcá,Quindío,7432591,https://www.paginasamarillas.com.co/empresas/almacen-el-arquitecto/calarca-15396675,"Agregados, Quindío, Calarcá",Agregados
befa17af-afa4-4901-9483-a2ed9e864f94,Agregados Exito,(602) 2165030,Proveedor de materiales de construcción,"4,1",(26),Calarcá,Quindío,(602) 2165030,http://agregadosexito.com/,"Agregados, Quindío, Calarcá",Agregados
47c559d0-87ab-45bc-a050-ea6d7868aa87,Agregados Exito,311 3835139,Proveedor de materiales de construcción,"3,9",(34),Calarcá,Quindío,311 3835139,https://www.agregadosexito.com/,"Agregados, Quindío, Calarcá",Agregados
2b54d73c-7ce3-4ffa-b851-d59ce5764521,Agregados del Occidente de Risaralda,"|, Cra. 16 Bis #No. 8-42",Oficinas de empresa,"4,4",(21),Pereira,Risaralda,312 8905408,N/A,"Agregados, Risaralda, Pereira",Agregados
4623bc0c-c59f-4a98-810c-64d6abac587e,Construcciones El Cairo,Km 16 vía Cerritos Viterbo Frente al inicio de la vía de acceso al municipio de Belalcázar,Empresa constructora,"4,6",(35),Pereira,Risaralda,63117676,N/A,"Agregados, Risaralda, Pereira",Agregados
b4f16b64-4511-483f-ad6e-890634f18bd4,Agregados del Occidente de Risaralda,3450060,Proveedor de materiales de construcción,"4,7",(23),Pereira,Risaralda,3450060,N/A,"Agregados, Risaralda, Pereira",Agregados
a567d92b-2ad2-41ae-b957-17e32d43b86d,Agregados Y Construcciones De Colombia Agrecon,16 C 03 Calle 96,N/A,N/A,N/A,Pereira,Risaralda,N/A,N/A,"Agregados, Risaralda, Pereira",Agregados
d90c2a4d-1208-4cc4-a54c-30b55b75e155,Agregados del Occidente de Risaralda,"|, Cra. 16 Bis #No. 8-42",Oficinas de empresa,"4,4",(21),Dosquebradas,Risaralda,312 8905408,N/A,"Agregados, Risaralda, Dosquebradas",Agregados
1955ed3b-67c1-4220-900e-c273357dd4db,Agregados del Occidente de Risaralda,3450060,Proveedor de materiales de construcción,"4,7",(23),Dosquebradas,Risaralda,3450060,N/A,"Agregados, Risaralda, Dosquebradas",Agregados
e9797ef3-994d-4c0e-89fb-2459f2539003,Agregados y Constructora sion sas,302 3720177,Agentes inmobiliarios,N/A,N/A,Dosquebradas,Risaralda,302 3720177,https://www.facebook.com/agregadosyconstructorasionsas,"Agregados, Risaralda, Dosquebradas",Agregados
978d6f6f-11e1-4af0-b0ab-f407cb4d5b52,Mix Concretos colombia sas,310 5252694,Fábrica,"4,5",(2),Dosquebradas,Risaralda,310 5252694,N/A,"Agregados, Risaralda, Dosquebradas",Agregados
7f432dd9-dbfd-41e6-ae2a-33f17b52aa7f,Concretos y construcciones en general sas,321 8159166,Constructor,N/A,N/A,Dosquebradas,Risaralda,321 8159166,N/A,"Agregados, Risaralda, Dosquebradas",Agregados
913ec271-a4eb-4bbd-a808-b14a7e137a50,Concisa - Concretos e Ingenieria SAS,Entrada Bosques de la Acuarela #calle 80 # 10T 52,Fábrica,"3,2",(9),Dosquebradas,Risaralda,N/A,N/A,"Agregados, Risaralda, Dosquebradas",Agregados
a3e7ab7c-acfb-453c-a30a-402b27f1d613,Agregados Del Occidente De Risaralda S.a.s,La Virginia-Apía #15,N/A,N/A,N/A,Dosquebradas,Risaralda,N/A,N/A,"Agregados, Risaralda, Dosquebradas",Agregados
854c898e-a1dc-4261-be2d-cf96045c16c0,Agregados Ossmah,82691708,Empresa de transporte por camión,N/A,N/A,Ibagué,Tolima,82691708,N/A,"Agregados, Tolima, Ibagué",Agregados
da9cce82-6c1d-4577-9a9b-351e8b3e6071,ASFALTEMOS S.A.S,(608) 2658483,Empresa de construcción de carreteras,"4,0",(3),Ibagué,Tolima,(608) 2658483,http://www.asfaltemos.co/,"Agregados, Tolima, Ibagué",Agregados
108dfd68-56ee-4ea8-8746-6b9e2f30b23b,Agregadosparra S.A,316 6944186,Proveedor de materiales de construcción,"5,0",(1),Ibagué,Tolima,316 6944186,N/A,"Agregados, Tolima, Ibagué",Agregados
11bd652a-c3e1-45c3-8ace-3d8a0ae2813e,Agregados Martinez,Empresa constructora,N/A,"4,3",(6),Ibagué,Tolima,82755410,N/A,"Agregados, Tolima, Ibagué",Agregados
5e2fca63-7df9-4253-9594-a8344cd5a39f,Agregados Nacionales,311 4444442,N/A,"4,3",(41),Ibagué,Tolima,311 4444442,https://www.agregadosnacionales.com/,"Agregados, Tolima, Ibagué",Agregados
fdaf209c-c8c8-4ec1-b928-2e598a2a8340,Agregados y Arenas Solis,313 4101101,N/A,N/A,N/A,Ibagué,Tolima,313 4101101,N/A,"Agregados, Tolima, Ibagué",Agregados
a877c661-ea48-4c32-94b8-67a7d0d089c8,Mafessa,Cerrado permanentemente,N/A,N/A,N/A,Ibagué,Tolima,N/A,N/A,"Agregados, Tolima, Ibagué",Agregados
e4b4e800-ac7f-42cd-997c-bd31a206c7bb,Nautila Agregados Pétreos,"3,7(3)",N/A,"3,7",(3),Espinal,Tolima,N/A,N/A,"Agregados, Tolima, Espinal",Canteras
ea81385c-677b-4eab-885a-a43b120ba0e5,Agregados Nacionales,320 2555551,N/A,N/A,N/A,Espinal,Tolima,320 2555551,http://agregadosnacionales.com/,"Agregados, Tolima, Espinal",Agregados
66e2d952-1267-4db2-bb0b-5c9b2cf69b72,Agregados de la Sierra,Suarez-Carmen De Apicala,Empresa constructora,"4,5",(12),Espinal,Tolima,N/A,N/A,"Agregados, Tolima, Espinal",Agregados
180e9769-1f34-467a-8109-98833fd5d43c,Agregados de la Sierra,"5,0(1)",N/A,"5,0",(1),Espinal,Tolima,N/A,N/A,"Agregados, Tolima, Espinal",Agregados
a5d6c9d0-ffd7-4001-b3c5-647c8f377e69,Agregados Nacionales,311 4444442,N/A,"4,3",(41),Espinal,Tolima,311 4444442,https://www.agregadosnacionales.com/,"Agregados, Tolima, Espinal",Agregados
019de00a-0899-41ae-acd0-bee571165235,TRITURADOS DEL TOLIMA AGENCIA COELLO,315 3462149,N/A,"4,7",(3),Espinal,Tolima,315 3462149,N/A,"Agregados, Tolima, Espinal",Agregados
